card ID,entry station,exit station,entry time,exit time,entry longitude,entry latitude,exit longitude,exit latitude
13134864,1041,9027,21/08/2015 21:07,21/08/2015 21:18,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,24/08/2015 7:46,24/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,24/08/2015 19:41,24/08/2015 19:57,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,25/08/2015 7:42,25/08/2015 7:52,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,25/08/2015 21:00,25/08/2015 21:13,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,26/08/2015 7:45,26/08/2015 7:56,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,26/08/2015 21:15,26/08/2015 21:25,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,27/08/2015 7:47,27/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,27/08/2015 21:51,27/08/2015 22:04,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,28/08/2015 7:46,28/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,28/08/2015 19:53,28/08/2015 20:03,116.461515,39.893538,116.454005,39.85222
13134864,9027,1041,31/08/2015 7:47,31/08/2015 7:58,116.454005,39.85222,116.461515,39.893538
13134864,1041,9027,31/08/2015 21:52,31/08/2015 22:03,116.461515,39.893538,116.454005,39.85222
13134865,9027,441,1/08/2015 13:03,1/08/2015 14:04,116.454005,39.85222,116.338736,39.938312
13134865,441,9027,1/08/2015 17:27,1/08/2015 18:18,116.338736,39.938312,116.454005,39.85222
13134865,9027,1041,3/08/2015 7:48,3/08/2015 8:01,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,3/08/2015 20:45,3/08/2015 20:55,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,4/08/2015 7:44,4/08/2015 7:57,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,4/08/2015 18:34,4/08/2015 18:44,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,5/08/2015 7:44,5/08/2015 7:54,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,5/08/2015 21:13,5/08/2015 21:26,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,6/08/2015 7:45,6/08/2015 7:56,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,6/08/2015 21:05,6/08/2015 21:18,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,7/08/2015 7:43,7/08/2015 7:54,116.454005,39.85222,116.461515,39.893538
13134865,9027,118,8/08/2015 15:02,8/08/2015 15:41,116.454005,39.85222,116.411582,39.90806
13134865,9027,1041,10/08/2015 7:43,10/08/2015 7:54,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,10/08/2015 20:27,10/08/2015 20:39,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,11/08/2015 7:42,11/08/2015 7:54,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,11/08/2015 20:58,11/08/2015 21:13,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,12/08/2015 7:42,12/08/2015 7:55,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,12/08/2015 20:56,12/08/2015 21:08,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,13/08/2015 7:41,13/08/2015 7:52,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,13/08/2015 21:04,13/08/2015 21:14,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,14/08/2015 7:49,14/08/2015 8:01,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,14/08/2015 22:07,14/08/2015 22:21,116.461515,39.893538,116.454005,39.85222
13134865,9027,537,15/08/2015 14:24,15/08/2015 15:43,116.454005,39.85222,116.417506,39.977121
13134865,537,825,15/08/2015 16:29,15/08/2015 16:49,116.417506,39.977121,116.393323,40.000235
13134865,825,9027,15/08/2015 21:09,15/08/2015 21:59,116.393323,40.000235,116.454005,39.85222
13134865,9027,1041,17/08/2015 7:44,17/08/2015 7:56,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,17/08/2015 19:33,17/08/2015 19:44,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,18/08/2015 7:49,18/08/2015 8:01,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,18/08/2015 20:44,18/08/2015 20:55,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,19/08/2015 7:48,19/08/2015 8:03,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,19/08/2015 20:54,19/08/2015 21:08,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,20/08/2015 7:45,20/08/2015 7:56,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,20/08/2015 20:20,20/08/2015 20:34,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,21/08/2015 7:44,21/08/2015 7:57,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,21/08/2015 21:07,21/08/2015 21:18,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,24/08/2015 7:46,24/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,24/08/2015 19:42,24/08/2015 19:57,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,25/08/2015 7:42,25/08/2015 7:52,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,25/08/2015 21:00,25/08/2015 21:13,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,26/08/2015 7:45,26/08/2015 7:56,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,26/08/2015 21:15,26/08/2015 21:25,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,27/08/2015 7:47,27/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,27/08/2015 21:51,27/08/2015 22:03,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,28/08/2015 7:46,28/08/2015 7:59,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,28/08/2015 19:53,28/08/2015 20:03,116.461515,39.893538,116.454005,39.85222
13134865,9027,1041,31/08/2015 7:47,31/08/2015 7:58,116.454005,39.85222,116.461515,39.893538
13134865,1041,9027,31/08/2015 21:52,31/08/2015 22:03,116.461515,39.893538,116.454005,39.85222
13244653,527,563,2/08/2015 12:12,2/08/2015 13:17,116.412399,40.053144,116.422055,39.857641
13244653,563,527,2/08/2015 20:24,2/08/2015 21:18,116.422055,39.857641,116.412399,40.053144
13244653,527,831,3/08/2015 8:08,3/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244653,831,527,3/08/2015 18:43,3/08/2015 19:22,116.39461,39.968602,116.412399,40.053144
13244653,527,831,4/08/2015 8:07,4/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,4/08/2015 19:03,4/08/2015 19:41,116.39461,39.968602,116.412399,40.053144
13244653,527,831,5/08/2015 8:06,5/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,5/08/2015 18:40,5/08/2015 19:21,116.39461,39.968602,116.412399,40.053144
13244653,527,831,6/08/2015 8:03,6/08/2015 8:47,116.412399,40.053144,116.39461,39.968602
13244653,831,527,6/08/2015 18:35,6/08/2015 19:20,116.39461,39.968602,116.412399,40.053144
13244653,527,831,7/08/2015 8:08,7/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244653,831,527,7/08/2015 18:39,7/08/2015 19:21,116.39461,39.968602,116.412399,40.053144
13244653,527,831,10/08/2015 8:07,10/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244653,831,527,10/08/2015 18:48,10/08/2015 19:29,116.39461,39.968602,116.412399,40.053144
13244653,527,831,11/08/2015 8:05,11/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,11/08/2015 18:30,11/08/2015 19:10,116.39461,39.968602,116.412399,40.053144
13244653,527,831,12/08/2015 8:14,12/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244653,831,527,12/08/2015 18:54,12/08/2015 19:34,116.39461,39.968602,116.412399,40.053144
13244653,527,831,13/08/2015 8:06,13/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,13/08/2015 18:47,13/08/2015 19:26,116.39461,39.968602,116.412399,40.053144
13244653,527,831,14/08/2015 8:08,14/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,14/08/2015 18:55,14/08/2015 19:34,116.39461,39.968602,116.412399,40.053144
13244653,527,441,16/08/2015 8:51,16/08/2015 9:38,116.412399,40.053144,116.338736,39.938312
13244653,423,429,16/08/2015 14:56,16/08/2015 15:05,116.277698,40.002438,116.315807,39.992115
13244653,431,527,16/08/2015 17:41,16/08/2015 18:48,116.316408,39.983944,116.412399,40.053144
13244653,527,831,17/08/2015 8:07,17/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,17/08/2015 18:45,17/08/2015 19:28,116.39461,39.968602,116.412399,40.053144
13244653,527,831,18/08/2015 8:05,18/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,18/08/2015 18:22,18/08/2015 19:05,116.39461,39.968602,116.412399,40.053144
13244653,527,831,19/08/2015 7:56,19/08/2015 8:42,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,19/08/2015 18:36,19/08/2015 19:08,116.39461,39.968602,116.412399,40.053144
13244653,527,831,20/08/2015 8:10,20/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,20/08/2015 18:30,20/08/2015 19:08,116.39461,39.968602,116.412399,40.053144
13244653,527,831,21/08/2015 8:03,21/08/2015 8:45,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,21/08/2015 18:21,21/08/2015 19:02,116.39461,39.968602,116.412399,40.053144
13244653,527,831,24/08/2015 8:07,24/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,24/08/2015 18:31,24/08/2015 19:11,116.39461,39.968602,116.412399,40.053144
13244653,527,831,25/08/2015 8:04,25/08/2015 8:33,116.412399,40.053144,116.39461,39.968602
13244653,831,527,25/08/2015 18:33,25/08/2015 19:09,116.39461,39.968602,116.412399,40.053144
13244653,527,831,26/08/2015 8:18,26/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244653,831,527,26/08/2015 18:30,26/08/2015 19:09,116.39461,39.968602,116.412399,40.053144
13244653,527,831,27/08/2015 8:15,27/08/2015 8:46,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,27/08/2015 18:41,27/08/2015 19:14,116.39461,39.968602,116.412399,40.053144
13244653,527,831,28/08/2015 8:21,28/08/2015 8:51,116.412399,40.053144,116.39461,39.968602
13244653,831,527,28/08/2015 19:50,28/08/2015 20:23,116.39461,39.968602,116.412399,40.053144
13244653,527,831,31/08/2015 8:25,31/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244653,831,1339,31/08/2015 18:30,31/08/2015 19:05,116.39461,39.968602,116.412399,40.053144
13244654,527,563,2/08/2015 12:12,2/08/2015 13:17,116.412399,40.053144,116.422055,39.857641
13244654,563,527,2/08/2015 20:24,2/08/2015 21:18,116.422055,39.857641,116.412399,40.053144
13244654,527,831,3/08/2015 8:08,3/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244654,831,527,3/08/2015 18:43,3/08/2015 19:22,116.39461,39.968602,116.412399,40.053144
13244654,527,831,4/08/2015 8:07,4/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,4/08/2015 19:03,4/08/2015 19:40,116.39461,39.968602,116.412399,40.053144
13244654,527,831,5/08/2015 8:06,5/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244654,831,527,5/08/2015 18:40,5/08/2015 19:21,116.39461,39.968602,116.412399,40.053144
13244654,527,831,6/08/2015 8:03,6/08/2015 8:47,116.412399,40.053144,116.39461,39.968602
13244654,831,527,6/08/2015 18:36,6/08/2015 19:20,116.39461,39.968602,116.412399,40.053144
13244654,527,831,7/08/2015 8:08,7/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244654,831,527,7/08/2015 18:39,7/08/2015 19:21,116.39461,39.968602,116.412399,40.053144
13244654,527,831,10/08/2015 8:07,10/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244654,831,527,10/08/2015 18:47,10/08/2015 19:29,116.39461,39.968602,116.412399,40.053144
13244654,527,831,11/08/2015 8:05,11/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,11/08/2015 18:30,11/08/2015 19:10,116.39461,39.968602,116.412399,40.053144
13244654,527,831,12/08/2015 8:14,12/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244654,831,527,12/08/2015 18:54,12/08/2015 19:34,116.39461,39.968602,116.412399,40.053144
13244654,527,831,13/08/2015 8:06,13/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,13/08/2015 18:47,13/08/2015 19:26,116.39461,39.968602,116.412399,40.053144
13244654,527,831,14/08/2015 8:08,14/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,14/08/2015 18:55,14/08/2015 19:34,116.39461,39.968602,116.412399,40.053144
13244654,527,441,16/08/2015 8:51,16/08/2015 9:38,116.412399,40.053144,116.338736,39.938312
13244654,423,429,16/08/2015 14:56,16/08/2015 15:05,116.277698,40.002438,116.315807,39.992115
13244654,431,527,16/08/2015 17:41,16/08/2015 18:48,116.316408,39.983944,116.412399,40.053144
13244654,527,831,17/08/2015 8:07,17/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,17/08/2015 18:45,17/08/2015 19:28,116.39461,39.968602,116.412399,40.053144
13244654,527,831,18/08/2015 8:05,18/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,18/08/2015 18:22,18/08/2015 19:05,116.39461,39.968602,116.412399,40.053144
13244654,527,831,19/08/2015 7:56,19/08/2015 8:42,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,19/08/2015 18:36,19/08/2015 19:15,116.39461,39.968602,116.412399,40.053144
13244654,527,831,20/08/2015 8:10,20/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,20/08/2015 18:30,20/08/2015 19:07,116.39461,39.968602,116.412399,40.053144
13244654,527,831,21/08/2015 8:03,21/08/2015 8:45,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,21/08/2015 18:22,21/08/2015 18:56,116.39461,39.968602,116.412399,40.053144
13244654,527,831,24/08/2015 8:08,24/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,24/08/2015 18:31,24/08/2015 19:11,116.39461,39.968602,116.412399,40.053144
13244654,527,831,25/08/2015 8:04,25/08/2015 8:33,116.412399,40.053144,116.39461,39.968602
13244654,831,527,25/08/2015 18:33,25/08/2015 19:09,116.39461,39.968602,116.412399,40.053144
13244654,527,831,26/08/2015 8:18,26/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244654,831,527,26/08/2015 18:30,26/08/2015 19:09,116.39461,39.968602,116.412399,40.053144
13244654,527,831,27/08/2015 8:15,27/08/2015 8:46,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,27/08/2015 18:41,27/08/2015 19:14,116.39461,39.968602,116.412399,40.053144
13244654,527,831,28/08/2015 8:21,28/08/2015 8:51,116.412399,40.053144,116.39461,39.968602
13244654,831,527,28/08/2015 19:50,28/08/2015 20:23,116.39461,39.968602,116.412399,40.053144
13244654,527,831,31/08/2015 8:25,31/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244654,831,1339,31/08/2015 18:30,31/08/2015 19:05,116.39461,39.968602,116.412399,40.053144
13244655,527,831,3/08/2015 7:56,3/08/2015 8:40,116.412399,40.053144,116.39461,39.968602
13244655,831,527,3/08/2015 18:27,3/08/2015 19:07,116.39461,39.968602,116.412399,40.053144
13244655,527,831,4/08/2015 7:48,4/08/2015 8:35,116.412399,40.053144,116.39461,39.968602
13244655,831,527,4/08/2015 19:04,4/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244655,527,831,5/08/2015 8:02,5/08/2015 8:46,116.412399,40.053144,116.39461,39.968602
13244655,831,527,5/08/2015 18:46,5/08/2015 19:29,116.39461,39.968602,116.412399,40.053144
13244655,527,831,6/08/2015 8:01,6/08/2015 8:43,116.412399,40.053144,116.39461,39.968602
13244655,831,527,6/08/2015 18:59,6/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244655,527,831,7/08/2015 8:05,7/08/2015 8:53,116.412399,40.053144,116.39461,39.968602
13244655,831,527,7/08/2015 18:52,7/08/2015 19:36,116.39461,39.968602,116.412399,40.053144
13244655,527,831,10/08/2015 8:07,10/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244655,831,527,10/08/2015 18:57,10/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244655,527,831,11/08/2015 8:20,11/08/2015 9:03,116.412399,40.053144,116.39461,39.968602
13244655,831,527,11/08/2015 19:05,11/08/2015 19:45,116.39461,39.968602,116.412399,40.053144
13244655,527,831,12/08/2015 8:08,12/08/2015 8:51,116.412399,40.053144,116.39461,39.968602
13244655,831,527,12/08/2015 18:54,12/08/2015 19:35,116.39461,39.968602,116.412399,40.053144
13244655,527,831,13/08/2015 8:13,13/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244655,831,1339,13/08/2015 18:45,13/08/2015 19:25,116.39461,39.968602,116.412399,40.053144
13244655,527,831,14/08/2015 8:12,14/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244655,831,1339,14/08/2015 19:04,14/08/2015 19:46,116.39461,39.968602,116.412399,40.053144
13244655,527,831,17/08/2015 8:13,17/08/2015 8:56,116.412399,40.053144,116.39461,39.968602
13244655,831,1339,17/08/2015 19:06,17/08/2015 19:52,116.39461,39.968602,116.412399,40.053144
13244655,527,831,18/08/2015 8:19,18/08/2015 9:02,116.412399,40.053144,116.39461,39.968602
13244655,831,527,18/08/2015 18:44,18/08/2015 19:23,116.39461,39.968602,116.412399,40.053144
13244655,527,831,19/08/2015 8:26,19/08/2015 9:08,116.412399,40.053144,116.39461,39.968602
13244655,831,527,19/08/2015 19:00,19/08/2015 19:41,116.39461,39.968602,116.412399,40.053144
13244655,527,831,20/08/2015 8:17,20/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244655,620125,620211,20/08/2015 18:00,20/08/2015 19:32,116.393879,39.975647,116.406934,40.05155
13244655,527,831,21/08/2015 8:20,21/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244655,620125,620212,21/08/2015 17:31,21/08/2015 19:28,116.393879,39.975647,116.405763,40.048118
13244655,527,831,24/08/2015 8:12,24/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244655,620125,620212,24/08/2015 18:00,24/08/2015 19:23,116.393879,39.975647,116.405763,40.048118
13244655,527,831,25/08/2015 8:15,25/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244655,527,831,26/08/2015 8:22,26/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244655,620221,620213,26/08/2015 18:02,26/08/2015 19:28,116.401305,39.980133,116.407497,40.042523
13244655,527,1017,27/08/2015 8:31,27/08/2015 8:54,116.412399,40.053144,116.394267,39.976923
13244655,527,831,28/08/2015 8:27,28/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244655,620125,620213,28/08/2015 17:58,28/08/2015 19:38,116.393879,39.975647,116.407497,40.042523
13244655,527,831,31/08/2015 8:31,31/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244656,527,831,3/08/2015 7:56,3/08/2015 8:40,116.412399,40.053144,116.39461,39.968602
13244656,831,527,3/08/2015 18:27,3/08/2015 19:07,116.39461,39.968602,116.412399,40.053144
13244656,527,831,4/08/2015 7:48,4/08/2015 8:35,116.412399,40.053144,116.39461,39.968602
13244656,831,527,4/08/2015 19:04,4/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244656,527,831,5/08/2015 8:02,5/08/2015 8:46,116.412399,40.053144,116.39461,39.968602
13244656,831,527,5/08/2015 18:46,5/08/2015 19:29,116.39461,39.968602,116.412399,40.053144
13244656,527,831,6/08/2015 8:01,6/08/2015 8:43,116.412399,40.053144,116.39461,39.968602
13244656,831,527,6/08/2015 18:59,6/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244656,527,831,7/08/2015 8:05,7/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244656,831,527,7/08/2015 18:51,7/08/2015 19:36,116.39461,39.968602,116.412399,40.053144
13244656,527,831,10/08/2015 8:07,10/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244656,831,527,10/08/2015 18:59,10/08/2015 19:48,116.39461,39.968602,116.412399,40.053144
13244656,527,831,11/08/2015 8:20,11/08/2015 9:03,116.412399,40.053144,116.39461,39.968602
13244656,831,527,11/08/2015 19:05,11/08/2015 19:45,116.39461,39.968602,116.412399,40.053144
13244656,527,831,12/08/2015 8:08,12/08/2015 8:51,116.412399,40.053144,116.39461,39.968602
13244656,831,527,12/08/2015 18:54,12/08/2015 19:35,116.39461,39.968602,116.412399,40.053144
13244656,527,831,13/08/2015 8:13,13/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244656,831,1339,13/08/2015 18:45,13/08/2015 19:25,116.39461,39.968602,116.412399,40.053144
13244656,527,831,14/08/2015 8:13,14/08/2015 8:52,116.412399,40.053144,116.39461,39.968602
13244656,527,831,17/08/2015 8:13,17/08/2015 8:56,116.412399,40.053144,116.39461,39.968602
13244656,831,1339,17/08/2015 19:06,17/08/2015 19:46,116.39461,39.968602,116.412399,40.053144
13244656,527,831,18/08/2015 8:19,18/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244656,831,527,18/08/2015 18:44,18/08/2015 19:22,116.39461,39.968602,116.412399,40.053144
13244656,527,831,19/08/2015 8:26,19/08/2015 9:08,116.412399,40.053144,116.39461,39.968602
13244656,831,527,19/08/2015 19:00,19/08/2015 19:41,116.39461,39.968602,116.412399,40.053144
13244656,527,831,20/08/2015 8:17,20/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244656,620125,620211,20/08/2015 18:00,20/08/2015 19:32,116.393879,39.975647,116.406934,40.05155
13244656,527,831,21/08/2015 8:20,21/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244656,620125,620212,21/08/2015 17:31,21/08/2015 19:28,116.393879,39.975647,116.405763,40.048118
13244656,527,831,24/08/2015 8:12,24/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244656,620125,620212,24/08/2015 18:00,24/08/2015 19:21,116.393879,39.975647,116.405763,40.048118
13244656,527,831,25/08/2015 8:15,25/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13244656,527,831,26/08/2015 8:22,26/08/2015 9:01,116.412399,40.053144,116.39461,39.968602
13244656,620221,620213,26/08/2015 18:02,26/08/2015 19:27,116.401305,39.980133,116.407497,40.042523
13244656,527,1017,27/08/2015 8:31,27/08/2015 8:54,116.412399,40.053144,116.394267,39.976923
13244656,527,831,28/08/2015 8:27,28/08/2015 8:55,116.412399,40.053144,116.39461,39.968602
13244656,620125,620213,28/08/2015 17:58,28/08/2015 19:37,116.393879,39.975647,116.407497,40.042523
13244656,527,831,31/08/2015 8:31,31/08/2015 8:58,116.412399,40.053144,116.39461,39.968602
13249862,119,123,2/08/2015 17:49,2/08/2015 18:01,116.418019,39.90829,116.476598,39.908224
13249862,1222,1218,3/08/2015 6:21,3/08/2015 6:35,116.464055,39.907094,116.435742,39.907178
13249862,119,123,3/08/2015 18:14,3/08/2015 18:25,116.418019,39.90829,116.476598,39.908224
13249862,1224,1115,4/08/2015 6:08,4/08/2015 6:54,116.490267,39.905205,116.395226,39.906328
13249862,119,123,4/08/2015 18:18,5/08/2015 18:24,116.418019,39.90829,116.476598,39.908224
13249862,1222,1116,6/08/2015 6:17,6/08/2015 6:29,116.464055,39.907094,116.408924,39.906703
13249862,119,123,6/08/2015 18:15,6/08/2015 18:27,116.418019,39.90829,116.476598,39.908224
13249862,119,123,7/08/2015 17:56,7/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249862,1222,1218,8/08/2015 6:38,8/08/2015 6:47,116.464055,39.907094,116.435742,39.907178
13249862,119,123,8/08/2015 13:28,8/08/2015 13:41,116.418019,39.90829,116.476598,39.908224
13249862,1224,1117,10/08/2015 6:17,10/08/2015 6:39,116.490267,39.905205,116.422526,39.906985
13249862,119,123,10/08/2015 18:09,11/08/2015 18:40,116.418019,39.90829,116.476598,39.908224
13249862,119,123,12/08/2015 17:57,12/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249862,1222,1117,13/08/2015 6:21,13/08/2015 6:36,116.464055,39.907094,116.422526,39.906985
13249862,119,123,13/08/2015 18:36,13/08/2015 18:48,116.418019,39.90829,116.476598,39.908224
13249862,1222,1117,14/08/2015 6:18,14/08/2015 6:29,116.464055,39.907094,116.422526,39.906985
13249862,119,123,14/08/2015 17:51,14/08/2015 18:03,116.418019,39.90829,116.476598,39.908224
13249862,123,119,16/08/2015 6:50,16/08/2015 7:02,116.476598,39.908224,116.418019,39.90829
13249862,118,123,16/08/2015 19:18,16/08/2015 19:35,116.411582,39.90806,116.476598,39.908224
13249862,119,123,17/08/2015 18:16,18/08/2015 18:17,116.418019,39.90829,116.476598,39.908224
13249862,1221,1216,20/08/2015 5:57,20/08/2015 6:38,116.458629,39.907293,116.410135,39.906857
13249862,119,123,20/08/2015 18:27,20/08/2015 18:38,116.418019,39.90829,116.476598,39.908224
13249862,1221,1117,21/08/2015 5:57,21/08/2015 6:38,116.458629,39.907293,116.422526,39.906985
13249862,119,123,21/08/2015 18:17,21/08/2015 18:28,116.418019,39.90829,116.476598,39.908224
13249862,1221,1117,24/08/2015 6:15,24/08/2015 6:26,116.458629,39.907293,116.422526,39.906985
13249862,119,123,24/08/2015 18:03,24/08/2015 18:14,116.418019,39.90829,116.476598,39.908224
13249862,1223,1117,25/08/2015 6:19,25/08/2015 6:33,116.468993,39.907173,116.422526,39.906985
13249862,119,123,25/08/2015 17:53,25/08/2015 18:04,116.418019,39.90829,116.476598,39.908224
13249862,1224,1117,26/08/2015 6:16,26/08/2015 6:40,116.490267,39.905205,116.422526,39.906985
13249862,119,123,26/08/2015 17:41,26/08/2015 17:53,116.418019,39.90829,116.476598,39.908224
13249862,1123,1116,27/08/2015 6:16,27/08/2015 6:37,116.490598,39.905605,116.408924,39.906703
13249862,119,123,27/08/2015 18:09,27/08/2015 18:21,116.418019,39.90829,116.476598,39.908224
13249862,1224,1116,28/08/2015 6:16,28/08/2015 6:37,116.490267,39.905205,116.408924,39.906703
13249862,119,123,29/08/2015 12:19,29/08/2015 12:31,116.418019,39.90829,116.476598,39.908224
13249862,119,123,31/08/2015 17:54,31/08/2015 18:05,116.418019,39.90829,116.476598,39.908224
13249864,119,123,2/08/2015 17:48,3/08/2015 18:26,116.418019,39.90829,116.476598,39.908224
13249864,1224,1115,4/08/2015 6:08,4/08/2015 6:54,116.490267,39.905205,116.395226,39.906328
13249864,119,123,4/08/2015 18:18,5/08/2015 18:25,116.418019,39.90829,116.476598,39.908224
13249864,1222,1116,6/08/2015 6:17,6/08/2015 6:32,116.464055,39.907094,116.408924,39.906703
13249864,119,123,6/08/2015 18:15,6/08/2015 18:27,116.418019,39.90829,116.476598,39.908224
13249864,119,123,7/08/2015 17:56,7/08/2015 18:07,116.418019,39.90829,116.476598,39.908224
13249864,1222,1218,8/08/2015 6:38,8/08/2015 6:47,116.464055,39.907094,116.435742,39.907178
13249864,119,123,8/08/2015 13:28,8/08/2015 13:41,116.418019,39.90829,116.476598,39.908224
13249864,1224,1117,10/08/2015 6:17,10/08/2015 6:39,116.490267,39.905205,116.422526,39.906985
